"IndID","weeks_date","status","sex","birth_date","birth_year","last_date","death_year","death_month","season","hs_8km_natal","hs_8km_final","nterr_buffer50_first","area_buffer50_first","nterr_dens_buffer50_first","nterr_buffer50_last","area_buffer50_last","nterr_dens_buffer50_last"
944,146,1,"m",2015-05-01,2015,2018-02-17,2017,2,"Winter",0.467581451416016,0.365211547851563,11,7850.39343644167,11.0050277955087,13,7850.39343644171,13.0059419401465
945,43,0,"f",2018-05-01,2018,2019-03-02,2018,3,"Winter",0.49881689453125,0.480678375244141,21,7850.3934364416,21.0095985186985,21,7850.39343644144,21.009598518699
946,44,0,"m",2017-05-01,2017,2018-03-10,2017,3,"Winter",0.500642822265625,0.452043304443359,6,7850.39343644156,6.0027424339139,6,7850.39343644148,6.00274243391396
947,257,0,"f",2017-05-01,2017,2022-04-08,2021,4,"Winter",0.359716796875,0.430708404541016,21,7850.39343644157,21.0095985186986,25,7850.39343644157,25.0114268079745
948,201,0,"f",2018-05-01,2018,2022-03-11,2021,3,"Winter",0.49881689453125,0.44015185546875,21,7850.3934364416,21.0095985186985,24,7850.39343644146,24.0109697356559
949,122,0,"f",2017-05-01,2017,2019-09-06,2019,9,"Summer",0.430905700683594,0.334115814208984,16,7850.39343644174,16.0073131571034,20,7850.39343644165,20.0091414463794
950,84,1,"f",2019-05-01,2019,2020-12-15,2020,12,"Winter",0.393202453613281,0.320201538085937,30,7850.39343644163,30.0137121695692,31,7850.3934364415,31.0141692418887
951,166,0,"f",2017-05-01,2017,2020-07-11,2020,7,"Summer",0.360932250976563,0.295900482177734,17,7850.39343644155,17.0077702294227,24,7850.3934364415,24.0109697356558
952,102,1,"m",2016-05-01,2016,2018-04-16,2017,4,"Winter",0.119609375,0.119609375,3,7850.3934364414,3.00137121695701,9,7850.3934364414,9.00411365087103
953,93,0,"f",2018-05-01,2018,2020-02-12,2019,2,"Winter",0.357531555175781,0.154490264892578,16,7850.39343644167,16.0073131571035,17,7850.39343644153,17.0077702294228
954,35,1,"f",2018-05-01,2018,2019-01-06,2018,1,"Winter",0.359716796875,0.454621398925781,23,7850.39343644157,23.0105126633366,23,7850.39343644174,23.0105126633361
955,49,0,"m",2018-05-01,2018,2019-04-15,2018,4,"Winter",0.360932250976563,0.185981430053711,19,7850.39343644155,19.0086843740607,0,7257.50520058924,0
956,76,1,"m",2017-05-01,2017,2018-10-18,2018,10,"Summer",0.401011627197266,0.264779174804687,16,7850.39343644165,16.0073131571035,16,7850.3934364416,16.0073131571036
957,31,1,"f",2018-05-01,2018,2018-12-08,2018,12,"Winter",0.332488891601562,0.351676147460938,18,7850.39343644163,18.0082273017415,18,7850.39343644154,18.0082273017417
958,31,1,"m",2018-05-01,2018,2018-12-07,2018,12,"Winter",0.357531555175781,0.357501342773437,16,7850.39343644167,16.0073131571035,16,7850.39343644162,16.0073131571036
959,42,0,"m",2018-05-01,2018,2019-02-25,2018,2,"Winter",0.357531555175781,0.298444915771484,16,7850.39343644167,16.0073131571035,16,7850.39343644167,16.0073131571035
960,174,0,"m",2017-05-01,2017,2020-09-05,2020,9,"Summer",0.357316101074219,0.387693298339844,8,7850.39343644171,8.00365657855171,17,7850.39343644144,17.007770229423
961,47,1,"m",2018-05-01,2018,2019-03-30,2018,3,"Winter",0.421514587402344,0.0861570053100586,31,7850.39343644151,31.0141692418887,1,7850.39343644165,1.00045707231897
962,21,1,"m",2018-05-01,2018,2018-10-01,2018,10,"Summer",0.462130828857422,0.431103729248047,23,7850.39343644152,23.0105126633367,22,7850.39343644151,22.0100555910178
963,22,1,"m",2018-05-01,2018,2018-10-02,2018,10,"Summer",0.332488891601562,0.345828857421875,18,7850.39343644163,18.0082273017415,21,7850.39343644179,21.009598518698
964,83,1,"m",2017-05-01,2017,2018-12-07,2018,12,"Winter",0.359716796875,0.211750381469727,21,7850.39343644157,21.0095985186986,20,7850.39343644154,20.0091414463797
965,42,1,"f",2018-05-01,2018,2019-02-24,2018,2,"Winter",0.488550140380859,0.12508097076416,17,7850.39343644158,17.0077702294227,10,7850.39343644171,10.0045707231896
966,45,0,"m",2018-05-01,2018,2019-03-12,2018,3,"Winter",0.357531555175781,0.31126416015625,16,7850.39343644167,16.0073131571035,16,7850.39343644153,16.0073131571038
967,109,1,"f",2017-05-01,2017,2019-06-08,2019,6,"Summer",0.359716796875,0.417544830322266,21,7850.39343644157,21.0095985186986,34,7850.39343644156,34.0155404588454
968,36,1,"m",2018-05-01,2018,2019-01-10,2018,1,"Winter",0.443550048828125,0.443550048828125,24,7850.39343644143,24.010969735656,24,7850.39343644143,24.010969735656
969,42,1,"m",2018-05-01,2018,2019-02-25,2018,2,"Winter",0.359716796875,0.433137176513672,23,7850.39343644157,23.0105126633366,24,7850.39343644172,24.0109697356551
970,44,0,"m",2019-05-01,2019,2020-03-08,2019,3,"Winter",0.404322204589844,0.358735107421875,11,7850.39343644141,11.005027795509,1,3964.99621814663,1.98082953976831
971,93,0,"m",2018-05-01,2018,2020-02-16,2019,2,"Winter",0.421514587402344,0.387736938476562,31,7850.39343644151,31.0141692418887,33,7850.39343644167,33.015083386526
972,152,1,"f",2018-05-01,2018,2021-04-01,2020,4,"Winter",0.421514587402344,0.296221221923828,31,7850.39343644151,31.0141692418887,26,7850.39343644165,26.0118838802933
973,95,0,"f",2018-05-01,2018,2020-02-26,2019,2,"Winter",0.357531555175781,0.267719940185547,16,7850.39343644167,16.0073131571035,18,7850.39343644148,18.0082273017419
974,39,0,"f",2018-05-01,2018,2019-02-01,2018,2,"Winter",0.49881689453125,0.480834350585937,21,7850.3934364416,21.0095985186985,21,7850.39343644146,21.0095985186989
975,57,0,"m",2018-05-01,2018,2019-06-10,2019,6,"Summer",0.49881689453125,0.491201080322266,21,7850.3934364416,21.0095985186985,25,7850.39343644157,25.0114268079746
976,102,0,"m",2018-05-01,2018,2020-04-17,2019,4,"Winter",0.49881689453125,0.391817443847656,21,7850.3934364416,21.0095985186985,16,7850.39343644149,16.0073131571039
977,141,0,"m",2018-05-01,2018,2021-01-18,2020,1,"Winter",0.332488891601562,0.365306549072266,18,7850.39343644163,18.0082273017415,3,7850.39343644149,3.00137121695698
978,205,0,"f",2018-05-01,2018,2022-04-08,2021,4,"Winter",0.462130828857422,0.372304382324219,23,7850.39343644152,23.0105126633367,1,7850.3934364415,1.00045707231899
979,122,1,"m",2018-05-01,2018,2020-09-04,2020,9,"Summer",0.332488891601562,0.487309265136719,18,7850.39343644163,18.0082273017415,22,7850.3934364415,22.0100555910178
980,154,0,"m",2018-05-01,2018,2021-04-14,2020,4,"Winter",0.332488891601562,0.336396484375,18,7850.39343644163,18.0082273017415,19,7850.39343644171,19.0086843740603
981,23,1,"f",2019-05-01,2019,2019-10-09,2019,10,"Summer",0.404322204589844,0.52770068359375,11,7850.39343644141,11.005027795509,14,7850.39343644159,14.0063990124657
982,23,1,"f",2019-05-01,2019,2019-10-14,2019,10,"Summer",0.404322204589844,0.5177197265625,11,7850.39343644141,11.005027795509,13,7850.39343644169,13.0059419401466
983,24,1,"m",2019-05-01,2019,2019-10-22,2019,10,"Summer",0.404322204589844,0.521313354492188,11,7850.39343644141,11.005027795509,14,7850.39343644157,14.0063990124657
984,290,1,"m",2014-05-01,2014,2019-11-23,2019,11,"Winter",0.467581451416016,0.125097183227539,9,7850.39343644167,9.00411365087072,9,7848.00254617303,9.0068567498413
985,92,1,"f",2018-05-01,2018,2020-02-05,2019,2,"Winter",0.467581451416016,0.0631082458496094,22,7850.39343644167,22.0100555910173,0,7850.3934364417,0
986,21,1,"m",2019-05-01,2019,2019-09-30,2019,9,"Summer",0.405852264404297,0.415610137939453,16,7850.39343644171,16.0073131571034,16,7850.39343644155,16.0073131571037
987,37,0,"f",2019-05-01,2019,2020-01-18,2019,1,"Winter",0.404322204589844,0.332885009765625,11,7850.39343644141,11.005027795509,16,7850.39343644172,16.0073131571034
988,31,0,"f",2018-05-01,2018,2018-12-06,2018,12,"Winter",0.421514587402344,0.411472320556641,31,7850.39343644151,31.0141692418887,30,7850.39343644153,30.0137121695696
989,32,1,"f",2019-05-01,2019,2019-12-17,2019,12,"Winter",0.360932250976563,0.349793731689453,20,7850.39343644155,20.0091414463797,23,7850.39343644127,23.0105126633375
990,34,1,"m",2019-05-01,2019,2019-12-27,2019,12,"Winter",0.404322204589844,0.503913970947266,11,7850.39343644141,11.005027795509,14,7850.39343644172,14.0063990124655
991,141,0,"m",2019-05-01,2019,2022-01-17,2021,1,"Winter",0.399749389648437,0.376870666503906,33,7850.39343644159,33.0150833865263,22,7850.39343644169,22.0100555910173
992,42,1,"m",2019-05-01,2019,2020-02-21,2019,2,"Winter",0.332488891601562,0.340043395996094,21,7850.39343644163,21.0095985186985,20,7850.3934364415,20.0091414463798
993,92,1,"f",2018-05-01,2018,2020-02-07,2019,2,"Winter",0.430363372802734,0.430363372802734,14,7850.39343644159,14.0063990124657,17,7850.39343644159,17.0077702294226
994,98,0,"m",2018-05-01,2018,2020-03-18,2019,3,"Winter",0.357531555175781,0.292954467773437,16,7850.39343644167,16.0073131571035,22,7850.39343644151,22.0100555910178
995,25,1,"m",2020-05-01,2020,2020-10-28,2020,10,"Summer",0.500642822265625,0.422863250732422,13,7850.39343644156,13.0059419401468,14,7850.39343644173,14.0063990124655
996,78,0,"f",2019-05-01,2019,2020-10-30,2020,10,"Summer",0.404322204589844,0.383109680175781,11,7850.39343644141,11.005027795509,14,7850.39343644163,14.0063990124656
997,37,0,"m",2019-05-01,2019,2020-01-15,2019,1,"Winter",0.500642822265625,0.487768890380859,12,7850.39343644156,12.0054848678278,13,7850.39343644149,13.0059419401469
998,93,0,"f",2019-05-01,2019,2021-02-12,2020,2,"Winter",0.500642822265625,0.448556121826172,12,7850.39343644156,12.0054848678278,13,7850.39343644158,13.0059419401468
999,88,0,"f",2019-05-01,2019,2021-01-12,2020,1,"Winter",0.351490417480469,0.313176147460938,14,7850.39343644155,14.0063990124658,16,7850.39343644172,16.0073131571034
1000,25,0,"m",2019-05-01,2019,2019-10-29,2019,10,"Summer",0.405852264404297,0.409333831787109,16,7850.39343644171,16.0073131571034,16,7850.39343644165,16.0073131571035
1001,101,1,"f",2019-05-01,2019,2021-04-09,2020,4,"Winter",0.404322204589844,0.444420532226563,11,7850.39343644141,11.005027795509,14,7850.39343644172,14.0063990124655
1002,117,0,"f",2019-05-01,2019,2021-08-03,2021,8,"Summer",0.404322204589844,0.385094879150391,11,7850.39343644141,11.005027795509,14,7850.39343644178,14.0063990124654
1003,34,0,"m",2019-05-01,2019,2019-12-31,2019,12,"Winter",0.404322204589844,0.459404052734375,11,7850.39343644141,11.005027795509,12,7850.39343644164,12.0054848678277
1004,101,0,"m",2019-05-01,2019,2021-04-07,2020,4,"Winter",0.381627838134766,0.36649951171875,18,7850.39343644142,18.008227301742,12,7850.39343644153,12.0054848678278
1005,89,0,"m",2019-05-01,2019,2021-01-14,2020,1,"Winter",0.381627838134766,0.383766876220703,18,7850.39343644142,18.008227301742,18,7850.39343644153,18.0082273017418
1006,132,0,"f",2019-05-01,2019,2021-11-16,2021,11,"Winter",0.488550140380859,0.328102142333984,19,7850.39343644158,19.0086843740606,25,7850.39343644169,25.0114268079742
1007,69,0,"m",2019-05-01,2019,2020-08-29,2020,8,"Summer",0.488550140380859,0.329996459960938,19,7850.39343644158,19.0086843740606,19,7850.39343644166,19.0086843740604
1008,80,0,"m",2019-05-01,2019,2020-11-11,2020,11,"Winter",0.488550140380859,0.365751495361328,19,7850.39343644158,19.0086843740606,19,7850.3934364416,19.0086843740606
1009,38,0,"m",2019-05-01,2019,2020-01-22,2019,1,"Winter",0.359716796875,0.31460595703125,27,7850.39343644157,27.0123409526125,23,7850.39343644173,23.0105126633361
1010,20,1,"m",2020-05-01,2020,2020-09-22,2020,9,"Summer",0.359716796875,0.314848724365234,28,7850.39343644157,28.0127980249315,26,7850.39343644143,26.011883880294
1011,74,1,"m",2019-05-01,2019,2020-10-01,2020,10,"Summer",0.500642822265625,0.356660980224609,12,7850.39343644156,12.0054848678278,15,7850.39343644156,15.0068560847847
1012,23,1,"f",2020-05-01,2020,2020-10-15,2020,10,"Summer",0.326278106689453,0.316428558349609,22,7850.39343644159,22.0100555910175,21,7850.39343644159,21.0095985186986
1013,25,1,"m",2020-05-01,2020,2020-10-25,2020,10,"Summer",0.504098724365234,0.504098724365234,13,7850.39343644159,13.0059419401467,13,7850.39343644159,13.0059419401467
1014,37,0,"m",2020-05-01,2020,2021-01-21,2020,1,"Winter",0.360932250976563,0.378206329345703,22,7850.39343644155,22.0100555910176,23,7850.39343644143,23.010512663337
1015,32,1,"f",2020-05-01,2020,2020-12-15,2020,12,"Winter",0.19660758972168,0.240186172485352,17,7850.39343644162,17.0077702294226,17,7850.39343644157,17.0077702294227
1016,32,1,"f",2020-05-01,2020,2020-12-17,2020,12,"Winter",0.360932250976563,0.263917358398437,22,7850.39343644155,22.0100555910176,18,7850.39343644161,18.0082273017416
1017,44,1,"m",2020-05-01,2020,2021-03-08,2020,3,"Winter",0.359716796875,0.471307189941406,28,7850.39343644157,28.0127980249315,23,7850.39343644159,23.0105126633365
1018,48,1,"m",2020-05-01,2020,2021-04-04,2020,4,"Winter",0.151326675415039,0.151326675415039,9,7850.39343644152,9.0041136508709,9,7850.39343644152,9.0041136508709
1019,51,1,"m",2020-05-01,2020,2021-04-28,2020,4,"Winter",0.20661164855957,0.20661164855957,15,7850.39343644154,15.0068560847848,15,7850.39343644154,15.0068560847848
1020,99,0,"m",2020-05-01,2020,2022-03-29,2021,3,"Winter",0.351490417480469,0.317132781982422,15,7850.39343644155,15.0068560847848,0,7850.39343644171,0
1021,42,1,"f",2020-05-01,2020,2021-02-22,2020,2,"Winter",0.360932250976563,0.210664993286133,22,7850.39343644155,22.0100555910176,19,7850.39343644154,19.0086843740607
1022,33,1,"m",2020-05-01,2020,2020-12-19,2020,12,"Winter",0.381627838134766,0.381894378662109,17,7850.39343644142,17.007770229423,18,7850.39343644146,18.0082273017419
1023,24,1,"f",2020-05-01,2020,2020-10-17,2020,10,"Summer",0.404322204589844,0.523989196777344,10,7850.39343644141,10.00457072319,14,7850.39343644155,14.0063990124658
1024,72,0,"m",2020-05-01,2020,2021-09-23,2021,9,"Summer",0.527090148925781,0.387158386230469,14,7850.39343644163,14.0063990124656,14,7850.39343644164,14.0063990124656
1025,38,0,"m",2020-05-01,2020,2021-01-27,2020,1,"Winter",0.527090148925781,0.48134375,14,7850.39343644163,14.0063990124656,15,7850.39343644144,15.006856084785
1026,38,0,"m",2020-05-01,2020,2021-01-27,2020,1,"Winter",0.527090148925781,0.497725646972656,14,7850.39343644163,14.0063990124656,15,7850.39343644168,15.0068560847845
1027,30,0,"f",2020-05-01,2020,2020-12-02,2020,12,"Winter",0.404322204589844,0.382844116210938,10,7850.39343644141,10.00457072319,14,7850.39343644167,14.0063990124656
1028,30,0,"f",2020-05-01,2020,2020-12-02,2020,12,"Winter",0.404322204589844,0.384787475585938,10,7850.39343644141,10.00457072319,14,7850.39343644177,14.0063990124654
1029,30,0,"m",2020-05-01,2020,2020-12-02,2020,12,"Winter",0.404322204589844,0.383099578857422,10,7850.39343644141,10.00457072319,14,7850.39343644155,14.0063990124658
1030,55,0,"m",2020-05-01,2020,2021-05-25,2021,5,"Summer",0.404322204589844,0.532413696289063,10,7850.39343644141,10.00457072319,13,7850.39343644142,13.005941940147
1031,93,0,"m",2020-05-01,2020,2022-02-13,2021,2,"Winter",0.404322204589844,0.306892395019531,10,7850.39343644141,10.00457072319,16,7850.39343644163,16.0073131571036
1032,88,1,"f",2019-05-01,2019,2021-01-07,2020,1,"Winter",0.332488891601562,0.319540069580078,21,7850.39343644163,21.0095985186985,14,7850.39343644145,14.006399012466
1033,140,1,"m",2018-05-01,2018,2021-01-07,2020,1,"Winter",0.357531555175781,0.285911346435547,16,7850.39343644167,16.0073131571035,28,7850.39343644162,28.0127980249313
1034,53,0,"m",2019-05-01,2019,2020-05-10,2020,5,"Summer",0.352937286376953,0.352937286376953,13,7850.39343644156,13.0059419401468,14,7850.39343644156,14.0063990124658
1035,50,0,"f",2020-05-01,2020,2021-04-21,2020,4,"Winter",0.421514587402344,0.425294250488281,31,7850.39343644151,31.0141692418887,31,7850.39343644148,31.0141692418888
1036,15,0,"f",2020-05-01,2020,2020-08-19,2020,8,"Summer",0.284529907226563,0.300476135253906,26,7850.39343644143,26.011883880294,27,7850.39343644156,27.0123409526125
1037,44,1,"m",2020-05-01,2020,2021-03-07,2020,3,"Winter",0.284529907226563,0.261215606689453,26,7850.39343644143,26.011883880294,35,7821.71603923959,35.1443795466437
1038,84,0,"f",2020-05-01,2020,2021-12-15,2021,12,"Winter",0.284529907226563,0.366843566894531,26,7850.39343644143,26.011883880294,25,7850.3934364416,25.0114268079744
1039,32,0,"m",2020-05-01,2020,2020-12-15,2020,12,"Winter",0.284529907226563,0.295095275878906,26,7850.39343644143,26.011883880294,27,7850.39343644141,27.012340952613
1040,155,0,"f",2018-05-01,2018,2021-04-25,2020,4,"Winter",0.421514587402344,0.48680908203125,31,7850.39343644151,31.0141692418887,21,7850.39343644158,21.0095985186986
1041,25,0,"m",2020-05-01,2020,2020-10-29,2020,10,"Summer",0.405852264404297,0.410431427001953,15,7850.39343644171,15.0068560847845,15,7850.39343644162,15.0068560847846
1042,31,0,"m",2020-05-01,2020,2020-12-08,2020,12,"Winter",0.288048217773437,0.314777099609375,27,7850.39343644159,27.0123409526124,26,7850.39343644153,26.0118838802936
1043,25,0,"m",2020-05-01,2020,2020-10-27,2020,10,"Summer",0.288048217773437,0.305328430175781,27,7850.39343644159,27.0123409526124,27,7850.39343644152,27.0123409526127
1044,62,0,"m",2019-05-01,2019,2020-07-11,2020,7,"Summer",0.359716796875,0.310767486572266,27,7850.39343644157,27.0123409526125,25,7850.39343644159,25.0114268079745
1045,174,0,"m",2018-05-01,2018,2021-09-02,2021,9,"Summer",0.333551300048828,0.333551300048828,18,7850.39343644149,18.0082273017419,21,7850.39343644149,21.0095985186988
1046,79,0,"m",2020-05-01,2020,2021-11-05,2021,11,"Winter",0.527090148925781,0.228203079223633,14,7850.39343644163,14.0063990124656,13,7850.39343644148,13.0059419401469
1047,78,0,"f",2020-05-01,2020,2021-10-31,2021,10,"Summer",0.421514587402344,0.235548889160156,31,7850.39343644151,31.0141692418887,13,7850.3934364416,13.0059419401467
1048,62,0,"m",2020-05-01,2020,2021-07-15,2021,7,"Summer",0.360932250976563,0.309167816162109,22,7850.39343644155,22.0100555910176,19,7850.39343644156,19.0086843740607
1049,52,0,"m",2020-05-01,2020,2021-05-06,2021,5,"Summer",0.30584228515625,0.308861358642578,16,7850.39343644155,16.0073131571037,16,7850.39343644142,16.007313157104
1050,76,0,"m",2020-05-01,2020,2021-10-17,2021,10,"Summer",0.467581451416016,0.467581451416016,23,7850.39343644167,23.0105126633363,23,7850.39343644167,23.0105126633363
1051,86,1,"f",2017-05-01,2017,2018-12-29,2018,12,"Winter",0.255388534545898,0.255388534545898,0,7850.39343644153,0,0,7850.39343644153,0
1052,88,0,"f",2020-05-01,2020,2022-01-11,2021,1,"Winter",0.288900939941406,0.239239593505859,1,7850.39343644146,1.000457072319,1,7850.39343644167,1.00045707231897
1053,23,0,"f",2020-05-01,2020,2020-10-11,2020,10,"Summer",0.288900939941406,0.277265441894531,1,7850.39343644146,1.000457072319,1,7850.39343644166,1.00045707231897
1054,47,1,"f",2020-05-01,2020,2021-04-01,2020,4,"Winter",0.288900939941406,0.113699523925781,1,7850.39343644146,1.000457072319,10,7850.39343644159,10.0045707231898
